,Unnamed: 0,MTU,Biomass,FossilGas,FossilHardCoal,FossilOil,Solar,Waste,WindOffshore,WindOnshore
8292,8292,2020-12-11 11:00:00.000,137770.0,76930.0,117260.0,14950.0,270.0,13110.0,2035.0,2365.0
8293,8293,2020-12-11 12:00:00.000,143750.0,73990.0,108240.0,13650.0,315.0,15180.0,2167.0,2453.0
8294,8294,2020-12-11 13:00:00.000,92230.0,91140.0,150880.0,20150.0,225.0,17710.0,1727.0,2266.0
8295,8295,2020-12-11 14:00:00.000,99820.0,117600.0,160720.0,21450.0,45.0,18860.0,2057.0,2508.0
8296,8296,2020-12-11 15:00:00.000,107180.0,98000.0,104140.0,16250.0,0.0,17710.0,2420.0,2805.0
8297,8297,2020-12-11 16:00:00.000,139150.0,111720.0,142680.0,27300.0,0.0,18630.0,2772.0,2871.0
8298,8298,2020-12-11 17:00:00.000,149500.0,111720.0,146780.0,19500.0,0.0,18630.0,3300.0,3069.0
8299,8299,2020-12-11 18:00:00.000,132020.0,98490.0,144320.0,18850.0,0.0,18400.0,3575.0,3201.0
8300,8300,2020-12-11 19:00:00.000,130640.0,70070.0,140220.0,18200.0,0.0,18400.0,3432.0,3377.0
8301,8301,2020-12-11 20:00:00.000,126040.0,49490.0,131200.0,16900.0,0.0,17710.0,3190.0,3256.0
8302,8302,2020-12-11 21:00:00.000,125120.0,36260.0,125460.0,16250.0,0.0,15180.0,3311.0,3058.0
8303,8303,2020-12-11 22:00:00.000,100970.0,35770.0,126280.0,16250.0,0.0,14260.0,3025.0,3003.0
8304,8304,2020-12-11 23:00:00.000,99130.0,35770.0,126280.0,16250.0,0.0,14030.0,2420.0,2750.0
8305,8305,2020-12-12 00:00:00.000,85560.0,35770.0,124640.0,16250.0,0.0,13800.0,1683.0,2332.0
8306,8306,2020-12-12 01:00:00.000,73600.0,36260.0,110700.0,16250.0,0.0,14030.0,2101.0,2101.0
8307,8307,2020-12-12 02:00:00.000,63710.0,35770.0,107420.0,16250.0,0.0,14030.0,1848.0,1903.0
8308,8308,2020-12-12 03:00:00.000,59110.0,35770.0,107420.0,16250.0,0.0,14030.0,1661.0,2101.0
8309,8309,2020-12-12 04:00:00.000,60030.0,35770.0,109880.0,16250.0,0.0,13800.0,2211.0,2079.0
8310,8310,2020-12-12 05:00:00.000,59800.0,36750.0,129560.0,16900.0,0.0,13800.0,3322.0,2101.0
8311,8311,2020-12-12 06:00:00.000,68540.0,42630.0,146780.0,18850.0,0.0,14260.0,3058.0,1892.0
8312,8312,2020-12-12 07:00:00.000,88090.0,43120.0,148420.0,19500.0,0.0,14260.0,2816.0,1584.0
8313,8313,2020-12-12 08:00:00.000,90160.0,44100.0,150880.0,19500.0,0.0,14260.0,2387.0,1826.0
8314,8314,2020-12-12 09:00:00.000,91080.0,45080.0,152520.0,20800.0,90.0,14260.0,2640.0,1716.0
8315,8315,2020-12-12 10:00:00.000,113850.0,62230.0,149240.0,20150.0,225.0,15410.0,2750.0,1639.0
8316,8316,2020-12-12 11:00:00.000,126040.0,64680.0,126280.0,16900.0,360.0,17940.0,2684.0,1727.0
8317,8317,2020-12-12 12:00:00.000,124430.0,61250.0,119720.0,15600.0,450.0,18170.0,2200.0,1881.0
8318,8318,2020-12-12 13:00:00.000,127880.0,56350.0,115620.0,14950.0,405.0,17940.0,1595.0,1694.0
8319,8319,2020-12-12 14:00:00.000,123970.0,46060.0,128740.0,16900.0,180.0,18400.0,1100.0,1430.0
8320,8320,2020-12-12 15:00:00.000,120980.0,48020.0,144320.0,19500.0,45.0,18400.0,1210.0,1386.0
8321,8321,2020-12-12 16:00:00.000,117990.0,53410.0,159900.0,22100.0,0.0,18860.0,1408.0,1452.0
8322,8322,2020-12-12 17:00:00.000,131330.0,54880.0,155800.0,22750.0,0.0,19090.0,1419.0,1496.0
8323,8323,2020-12-12 18:00:00.000,133630.0,55370.0,144320.0,22750.0,0.0,19090.0,1375.0,1309.0
8324,8324,2020-12-12 19:00:00.000,130410.0,54880.0,135300.0,22750.0,0.0,18860.0,1254.0,1287.0
8325,8325,2020-12-12 20:00:00.000,127420.0,52430.0,127920.0,21450.0,0.0,18860.0,1001.0,1221.0
8326,8326,2020-12-12 21:00:00.000,123740.0,47530.0,130380.0,21450.0,0.0,18860.0,726.0,1078.0
8327,8327,2020-12-12 22:00:00.000,85560.0,50960.0,133660.0,21450.0,0.0,18860.0,539.0,770.0
8328,8328,2020-12-12 23:00:00.000,53360.0,61250.0,141040.0,23400.0,0.0,18400.0,616.0,660.0
8329,8329,2020-12-13 00:00:00.000,49220.0,47040.0,127920.0,17550.0,0.0,16790.0,572.0,539.0
8330,8330,2020-12-13 01:00:00.000,48990.0,44590.0,124640.0,14950.0,0.0,16790.0,473.0,407.0
8331,8331,2020-12-13 02:00:00.000,47150.0,47040.0,132020.0,15600.0,0.0,17020.0,308.0,341.0
8332,8332,2020-12-13 03:00:00.000,43930.0,47530.0,132840.0,15600.0,0.0,17020.0,275.0,297.0
8333,8333,2020-12-13 04:00:00.000,51290.0,48020.0,135300.0,16250.0,0.0,17020.0,286.0,209.0
8334,8334,2020-12-13 05:00:00.000,53130.0,47530.0,145960.0,16250.0,0.0,16330.0,264.0,187.0
8335,8335,2020-12-13 06:00:00.000,50140.0,49490.0,151700.0,16900.0,0.0,15410.0,209.0,253.0
8336,8336,2020-12-13 07:00:00.000,75670.0,52430.0,153340.0,16900.0,0.0,15410.0,176.0,275.0
8337,8337,2020-12-13 08:00:00.000,92000.0,74480.0,154160.0,17550.0,0.0,15410.0,88.0,231.0
8338,8338,2020-12-13 09:00:00.000,111780.0,81830.0,143500.0,22750.0,135.0,15410.0,88.0,187.0
8339,8339,2020-12-13 10:00:00.000,61870.0,83300.0,150060.0,24050.0,495.0,17480.0,66.0,187.0
8340,8340,2020-12-13 11:00:00.000,53360.0,88200.0,173020.0,24050.0,810.0,19320.0,77.0,198.0
8341,8341,2020-12-13 12:00:00.000,54050.0,88200.0,173840.0,24050.0,1125.0,19320.0,143.0,187.0
8342,8342,2020-12-13 13:00:00.000,49450.0,87220.0,170560.0,23400.0,900.0,19320.0,154.0,209.0
8343,8343,2020-12-13 14:00:00.000,54050.0,87220.0,171380.0,24050.0,450.0,19090.0,77.0,264.0
8344,8344,2020-12-13 15:00:00.000,56580.0,93100.0,174660.0,24050.0,90.0,19320.0,66.0,286.0
8345,8345,2020-12-13 16:00:00.000,55660.0,111230.0,178760.0,24700.0,0.0,19550.0,55.0,319.0
8346,8346,2020-12-13 17:00:00.000,55890.0,112700.0,181220.0,25350.0,0.0,19550.0,121.0,385.0
8347,8347,2020-12-13 18:00:00.000,54510.0,107310.0,177120.0,24700.0,0.0,19550.0,143.0,440.0
8348,8348,2020-12-13 19:00:00.000,55660.0,93590.0,177940.0,24700.0,0.0,19090.0,198.0,506.0
8349,8349,2020-12-13 20:00:00.000,55200.0,64680.0,169740.0,23400.0,0.0,17250.0,374.0,638.0
8350,8350,2020-12-13 21:00:00.000,54970.0,58310.0,168100.0,23400.0,0.0,17020.0,616.0,539.0
8351,8351,2020-12-13 22:00:00.000,55660.0,56350.0,165640.0,22750.0,0.0,17020.0,583.0,693.0
8352,8352,2020-12-13 23:00:00.000,55200.0,55860.0,164000.0,18200.0,0.0,16790.0,682.0,693.0
8353,8353,2020-12-14 00:00:00.000,55430.0,53410.0,158260.0,15600.0,0.0,16790.0,682.0,847.0
8354,8354,2020-12-14 01:00:00.000,55890.0,53410.0,159080.0,15600.0,0.0,16560.0,671.0,935.0
8355,8355,2020-12-14 02:00:00.000,55660.0,53410.0,159080.0,15600.0,0.0,16560.0,671.0,1199.0
8356,8356,2020-12-14 03:00:00.000,53360.0,53410.0,159080.0,15600.0,0.0,16790.0,990.0,1529.0
8357,8357,2020-12-14 04:00:00.000,53820.0,54390.0,160720.0,15600.0,0.0,16790.0,1331.0,1430.0
8358,8358,2020-12-14 05:00:00.000,52440.0,57330.0,159080.0,15600.0,0.0,17250.0,1738.0,2178.0
8359,8359,2020-12-14 06:00:00.000,53360.0,59780.0,161540.0,16250.0,0.0,18630.0,2079.0,2508.0
8360,8360,2020-12-14 07:00:00.000,52900.0,79380.0,168920.0,20150.0,0.0,19090.0,2926.0,2926.0
8361,8361,2020-12-14 08:00:00.000,53360.0,102410.0,170560.0,23400.0,0.0,19320.0,3443.0,3674.0
8362,8362,2020-12-14 09:00:00.000,54050.0,102410.0,168100.0,23400.0,180.0,19320.0,3619.0,4125.0
8363,8363,2020-12-14 10:00:00.000,52670.0,89670.0,135300.0,18200.0,540.0,18400.0,3784.0,4466.0
8364,8364,2020-12-14 11:00:00.000,51980.0,78400.0,104140.0,13650.0,720.0,17710.0,3784.0,4576.0
8365,8365,2020-12-14 12:00:00.000,51290.0,97020.0,154160.0,21450.0,675.0,18630.0,3872.0,4543.0
8366,8366,2020-12-14 13:00:00.000,52900.0,98000.0,158260.0,22100.0,450.0,19090.0,3619.0,4653.0
8367,8367,2020-12-14 14:00:00.000,53590.0,96530.0,161540.0,22100.0,180.0,19090.0,2805.0,4389.0
8368,8368,2020-12-14 15:00:00.000,54510.0,94570.0,159900.0,22100.0,0.0,18860.0,2585.0,3938.0
8369,8369,2020-12-14 16:00:00.000,55200.0,78400.0,136120.0,18200.0,0.0,18400.0,3124.0,3542.0
8370,8370,2020-12-14 17:00:00.000,54970.0,80850.0,131200.0,17550.0,0.0,18630.0,3443.0,3146.0
8371,8371,2020-12-14 18:00:00.000,55430.0,54880.0,131200.0,17550.0,0.0,18400.0,3212.0,2662.0
8372,8372,2020-12-14 19:00:00.000,55430.0,61250.0,147600.0,20150.0,0.0,18860.0,2486.0,2178.0
8373,8373,2020-12-14 20:00:00.000,55430.0,64190.0,159080.0,22100.0,0.0,17940.0,2387.0,1991.0
8374,8374,2020-12-14 21:00:00.000,55200.0,55860.0,153340.0,21450.0,0.0,16100.0,2904.0,2090.0
8375,8375,2020-12-14 22:00:00.000,55430.0,49490.0,138580.0,19500.0,0.0,12190.0,2871.0,1749.0
8376,8376,2020-12-14 23:00:00.000,55660.0,49000.0,138580.0,19500.0,0.0,12420.0,2640.0,1859.0
8377,8377,2020-12-15 00:00:00.000,55430.0,49000.0,140220.0,16250.0,0.0,14720.0,1562.0,1738.0
8378,8378,2020-12-15 01:00:00.000,55430.0,51450.0,138580.0,14950.0,0.0,17710.0,858.0,1320.0
8379,8379,2020-12-15 02:00:00.000,55200.0,46060.0,123000.0,13000.0,0.0,12190.0,627.0,1452.0
8380,8380,2020-12-15 03:00:00.000,55200.0,40180.0,108240.0,10400.0,0.0,11040.0,517.0,1320.0
8381,8381,2020-12-15 04:00:00.000,55200.0,40180.0,109880.0,10400.0,0.0,15640.0,935.0,1397.0
8382,8382,2020-12-15 05:00:00.000,54970.0,40670.0,111520.0,10400.0,0.0,18400.0,1584.0,1914.0
8383,8383,2020-12-15 06:00:00.000,55430.0,41650.0,124640.0,11050.0,0.0,18860.0,1232.0,2134.0
8384,8384,2020-12-15 07:00:00.000,55200.0,62720.0,134480.0,14950.0,0.0,18630.0,869.0,2123.0
8385,8385,2020-12-15 08:00:00.000,55430.0,78890.0,133660.0,18200.0,0.0,17940.0,1067.0,2321.0
8386,8386,2020-12-15 09:00:00.000,55200.0,83790.0,137760.0,18850.0,90.0,17710.0,957.0,2475.0
8387,8387,2020-12-15 10:00:00.000,54970.0,75460.0,136120.0,18200.0,360.0,18630.0,803.0,2024.0
8388,8388,2020-12-15 11:00:00.000,55200.0,75460.0,143500.0,18850.0,585.0,18860.0,957.0,1782.0
8389,8389,2020-12-15 12:00:00.000,55200.0,82320.0,144320.0,19500.0,585.0,18860.0,704.0,1430.0
8390,8390,2020-12-15 13:00:00.000,54970.0,110250.0,155800.0,20800.0,360.0,18630.0,715.0,1298.0
8391,8391,2020-12-15 14:00:00.000,55890.0,122010.0,194340.0,26650.0,225.0,19320.0,759.0,1232.0
8392,8392,2020-12-15 15:00:00.000,56120.0,115640.0,181220.0,24700.0,45.0,19550.0,880.0,1023.0
8393,8393,2020-12-15 16:00:00.000,56350.0,112700.0,180400.0,24700.0,0.0,19550.0,836.0,869.0
8394,8394,2020-12-15 17:00:00.000,55890.0,73010.0,173840.0,24050.0,0.0,19320.0,825.0,803.0
8395,8395,2020-12-15 18:00:00.000,56120.0,62720.0,158260.0,22750.0,0.0,19320.0,891.0,836.0
8396,8396,2020-12-15 19:00:00.000,56120.0,73990.0,163180.0,24050.0,0.0,19320.0,1078.0,1067.0
8397,8397,2020-12-15 20:00:00.000,55660.0,62720.0,153340.0,23400.0,0.0,19320.0,847.0,1166.0
8398,8398,2020-12-15 21:00:00.000,55200.0,55370.0,128740.0,22100.0,0.0,18630.0,671.0,924.0
8399,8399,2020-12-15 22:00:00.000,54970.0,52430.0,118900.0,21450.0,0.0,18630.0,528.0,638.0
8400,8400,2020-12-15 23:00:00.000,52440.0,53410.0,123820.0,21450.0,0.0,19090.0,572.0,880.0
8401,8401,2020-12-16 00:00:00.000,48760.0,55860.0,123820.0,18850.0,0.0,19090.0,880.0,1100.0
8402,8402,2020-12-16 01:00:00.000,48300.0,51450.0,113980.0,14950.0,0.0,19090.0,902.0,1584.0
8403,8403,2020-12-16 02:00:00.000,48990.0,51450.0,113160.0,14950.0,0.0,19320.0,1298.0,1397.0
8404,8404,2020-12-16 03:00:00.000,54740.0,51450.0,113160.0,14950.0,0.0,19090.0,869.0,1298.0
8405,8405,2020-12-16 04:00:00.000,54740.0,51450.0,115620.0,14950.0,0.0,19090.0,407.0,1067.0
8406,8406,2020-12-16 05:00:00.000,55200.0,51450.0,127920.0,14950.0,0.0,19090.0,407.0,1045.0
8407,8407,2020-12-16 06:00:00.000,55660.0,52920.0,141040.0,15600.0,0.0,19090.0,66.0,682.0
8408,8408,2020-12-16 07:00:00.000,56120.0,59290.0,158260.0,18850.0,0.0,18630.0,77.0,638.0
8409,8409,2020-12-16 08:00:00.000,55660.0,78890.0,132020.0,22100.0,0.0,18400.0,484.0,880.0
8410,8410,2020-12-16 09:00:00.000,56120.0,94080.0,136120.0,22750.0,180.0,18630.0,990.0,1199.0
8411,8411,2020-12-16 10:00:00.000,55890.0,75460.0,145960.0,22100.0,540.0,17710.0,1188.0,1254.0
8412,8412,2020-12-16 11:00:00.000,55660.0,74480.0,150880.0,22100.0,900.0,17480.0,737.0,1320.0
8413,8413,2020-12-16 12:00:00.000,51290.0,73500.0,150060.0,22100.0,1080.0,18860.0,561.0,1034.0
8414,8414,2020-12-16 13:00:00.000,54740.0,71540.0,145140.0,20800.0,1080.0,18860.0,440.0,814.0
8415,8415,2020-12-16 14:00:00.000,55200.0,71540.0,144320.0,20800.0,810.0,19320.0,385.0,770.0
8416,8416,2020-12-16 15:00:00.000,55660.0,71050.0,159900.0,20800.0,135.0,18860.0,814.0,770.0
8417,8417,2020-12-16 16:00:00.000,52670.0,66640.0,149240.0,18850.0,0.0,18400.0,1353.0,1210.0
8418,8418,2020-12-16 17:00:00.000,55430.0,64680.0,141040.0,18200.0,0.0,18860.0,869.0,2002.0
8419,8419,2020-12-16 18:00:00.000,55890.0,46060.0,142680.0,18200.0,0.0,18860.0,1276.0,2332.0
8420,8420,2020-12-16 19:00:00.000,55890.0,47040.0,148420.0,18850.0,0.0,19090.0,2783.0,2937.0
8421,8421,2020-12-16 20:00:00.000,55200.0,45570.0,140220.0,18850.0,0.0,18860.0,3080.0,3135.0
8422,8422,2020-12-16 21:00:00.000,55890.0,43120.0,136940.0,18850.0,0.0,18860.0,3685.0,2893.0
8423,8423,2020-12-16 22:00:00.000,55660.0,41160.0,143500.0,14950.0,0.0,18860.0,3696.0,3036.0
8424,8424,2020-12-16 23:00:00.000,56580.0,40670.0,143500.0,13000.0,0.0,18860.0,3377.0,3641.0
8425,8425,2020-12-17 00:00:00.000,56350.0,30870.0,142680.0,13000.0,0.0,18630.0,1980.0,3201.0
8426,8426,2020-12-17 01:00:00.000,55890.0,30870.0,143500.0,13000.0,0.0,18400.0,2002.0,3179.0
8427,8427,2020-12-17 02:00:00.000,55660.0,30380.0,142680.0,13000.0,0.0,18630.0,2277.0,3586.0
8428,8428,2020-12-17 03:00:00.000,56120.0,30870.0,143500.0,13000.0,0.0,18400.0,2684.0,3124.0
8429,8429,2020-12-17 04:00:00.000,54970.0,31360.0,141860.0,13650.0,0.0,18860.0,2970.0,3311.0
8430,8430,2020-12-17 05:00:00.000,55430.0,31850.0,145960.0,13650.0,0.0,18630.0,2596.0,3850.0
8431,8431,2020-12-17 06:00:00.000,52670.0,34300.0,153340.0,14950.0,0.0,19090.0,1980.0,3828.0
8432,8432,2020-12-17 07:00:00.000,52440.0,34790.0,154980.0,16250.0,0.0,18860.0,2277.0,3850.0
8433,8433,2020-12-17 08:00:00.000,52210.0,33320.0,148420.0,20150.0,0.0,18400.0,1661.0,3355.0
8434,8434,2020-12-17 09:00:00.000,51750.0,57330.0,157440.0,22100.0,90.0,17940.0,1936.0,3047.0
8435,8435,2020-12-17 10:00:00.000,50830.0,25480.0,99220.0,14950.0,270.0,16790.0,2519.0,3311.0
8436,8436,2020-12-17 11:00:00.000,50830.0,19600.0,92660.0,14300.0,360.0,17480.0,3168.0,3597.0
8437,8437,2020-12-17 12:00:00.000,51980.0,34300.0,138580.0,20150.0,360.0,18170.0,3278.0,2838.0
8438,8438,2020-12-17 13:00:00.000,50830.0,29890.0,136120.0,19500.0,225.0,16330.0,3784.0,2915.0
8439,8439,2020-12-17 14:00:00.000,53820.0,28910.0,136940.0,18850.0,90.0,17710.0,3993.0,3542.0
8440,8440,2020-12-17 15:00:00.000,52440.0,28420.0,122180.0,16250.0,45.0,15180.0,3322.0,3256.0
8441,8441,2020-12-17 16:00:00.000,54970.0,26950.0,117260.0,15600.0,0.0,14950.0,1595.0,2211.0
8442,8442,2020-12-17 17:00:00.000,55200.0,36260.0,142680.0,19500.0,0.0,17710.0,1122.0,2486.0
8443,8443,2020-12-17 18:00:00.000,55660.0,41650.0,156620.0,22100.0,0.0,18860.0,2442.0,3234.0
8444,8444,2020-12-17 19:00:00.000,55660.0,37730.0,147600.0,20150.0,0.0,18400.0,3300.0,3652.0
8445,8445,2020-12-17 20:00:00.000,47840.0,32830.0,128740.0,18850.0,0.0,18170.0,3102.0,2783.0
8446,8446,2020-12-17 21:00:00.000,54050.0,29400.0,77080.0,18850.0,0.0,18170.0,1738.0,2376.0
8447,8447,2020-12-17 22:00:00.000,48070.0,27440.0,74620.0,18200.0,0.0,18170.0,2497.0,2343.0
8448,8448,2020-12-17 23:00:00.000,41630.0,27440.0,74620.0,13650.0,0.0,18170.0,2211.0,2332.0
8449,8449,2020-12-18 00:00:00.000,38410.0,26950.0,73800.0,11700.0,0.0,18400.0,1936.0,2728.0
8450,8450,2020-12-18 01:00:00.000,52900.0,26950.0,73800.0,11700.0,0.0,18400.0,1771.0,2948.0
8451,8451,2020-12-18 02:00:00.000,45540.0,26950.0,72980.0,11700.0,0.0,18400.0,1562.0,2354.0
8452,8452,2020-12-18 03:00:00.000,52210.0,25970.0,85280.0,11050.0,0.0,18400.0,1573.0,2420.0
8453,8453,2020-12-18 04:00:00.000,63480.0,25970.0,90200.0,11050.0,0.0,18400.0,1870.0,2024.0
8454,8454,2020-12-18 05:00:00.000,77510.0,25970.0,91020.0,11050.0,0.0,18400.0,1089.0,1881.0
8455,8455,2020-12-18 06:00:00.000,89240.0,21560.0,92660.0,9100.0,0.0,18170.0,2376.0,1991.0
8456,8456,2020-12-18 07:00:00.000,107640.0,27930.0,90200.0,7800.0,0.0,17940.0,2266.0,2519.0
8457,8457,2020-12-18 08:00:00.000,134780.0,46550.0,91840.0,9750.0,0.0,17480.0,2354.0,2134.0
8458,8458,2020-12-18 09:00:00.000,129030.0,50960.0,97580.0,13000.0,225.0,17480.0,2310.0,3058.0
8459,8459,2020-12-18 10:00:00.000,106720.0,50960.0,83640.0,13000.0,765.0,17480.0,2772.0,3421.0
8460,8460,2020-12-18 11:00:00.000,122130.0,52920.0,93480.0,15600.0,1305.0,17710.0,2838.0,3432.0
8461,8461,2020-12-18 12:00:00.000,106720.0,59290.0,113160.0,18850.0,1800.0,18630.0,2343.0,2684.0
8462,8462,2020-12-18 13:00:00.000,120520.0,54880.0,100040.0,16900.0,1980.0,18170.0,1815.0,2662.0
8463,8463,2020-12-18 14:00:00.000,122820.0,54880.0,104140.0,30550.0,900.0,18170.0,2310.0,1903.0
8464,8464,2020-12-18 15:00:00.000,131100.0,54880.0,104960.0,16900.0,135.0,18400.0,2695.0,2893.0
8465,8465,2020-12-18 16:00:00.000,138000.0,55370.0,97580.0,16900.0,0.0,17710.0,2695.0,2497.0
8466,8466,2020-12-18 17:00:00.000,123740.0,55860.0,93480.0,16900.0,0.0,17250.0,2937.0,3366.0
8467,8467,2020-12-18 18:00:00.000,108330.0,55860.0,91020.0,17550.0,0.0,17480.0,3179.0,3322.0
8468,8468,2020-12-18 19:00:00.000,116150.0,49980.0,89380.0,17550.0,0.0,17710.0,2948.0,3245.0
8469,8469,2020-12-18 20:00:00.000,97750.0,25480.0,87740.0,16900.0,0.0,17940.0,2706.0,3267.0
8470,8470,2020-12-18 21:00:00.000,89470.0,24500.0,84460.0,11050.0,0.0,17710.0,2057.0,2959.0
8471,8471,2020-12-18 22:00:00.000,73830.0,33320.0,109060.0,14300.0,0.0,17940.0,968.0,1694.0
8472,8472,2020-12-18 23:00:00.000,66010.0,35280.0,113160.0,14950.0,0.0,18630.0,1386.0,2409.0
8473,8473,2020-12-19 00:00:00.000,68540.0,35280.0,101680.0,14950.0,0.0,18860.0,1265.0,2266.0
8474,8474,2020-12-19 01:00:00.000,68770.0,35770.0,96760.0,14950.0,0.0,18860.0,2244.0,2673.0
8475,8475,2020-12-19 02:00:00.000,68540.0,35280.0,96760.0,14950.0,0.0,18860.0,2046.0,1859.0
8476,8476,2020-12-19 03:00:00.000,68310.0,35770.0,97580.0,15600.0,0.0,19090.0,1496.0,1826.0
8477,8477,2020-12-19 04:00:00.000,72910.0,33810.0,91840.0,14300.0,0.0,18860.0,1089.0,1562.0
8478,8478,2020-12-19 05:00:00.000,75900.0,29890.0,81180.0,13000.0,0.0,17940.0,1254.0,1727.0
8479,8479,2020-12-19 06:00:00.000,91540.0,30380.0,82000.0,13000.0,0.0,16790.0,990.0,1716.0
8480,8480,2020-12-19 07:00:00.000,87400.0,30380.0,82000.0,13000.0,0.0,16790.0,682.0,1738.0
8481,8481,2020-12-19 08:00:00.000,92690.0,28420.0,77080.0,13000.0,45.0,16560.0,803.0,1364.0
8482,8482,2020-12-19 09:00:00.000,126270.0,23030.0,63140.0,15600.0,675.0,16330.0,715.0,1617.0
8483,8483,2020-12-19 10:00:00.000,120980.0,23030.0,63140.0,16900.0,1260.0,16100.0,1111.0,1628.0
8484,8484,2020-12-19 11:00:00.000,107640.0,22540.0,62320.0,16250.0,1800.0,16100.0,1023.0,2145.0
8485,8485,2020-12-19 12:00:00.000,109020.0,22540.0,62320.0,16250.0,1485.0,16100.0,990.0,2002.0
8486,8486,2020-12-19 13:00:00.000,115000.0,25970.0,70520.0,17550.0,1125.0,16330.0,1166.0,2002.0
8487,8487,2020-12-19 14:00:00.000,109020.0,28420.0,77080.0,18850.0,585.0,16790.0,1408.0,2079.0
8488,8488,2020-12-19 15:00:00.000,120520.0,28910.0,77900.0,18850.0,90.0,16330.0,1650.0,2530.0
8489,8489,2020-12-19 16:00:00.000,117070.0,28420.0,77080.0,18850.0,0.0,16560.0,1661.0,3135.0
8490,8490,2020-12-19 17:00:00.000,117990.0,28420.0,77080.0,18850.0,0.0,17250.0,2013.0,3366.0
8491,8491,2020-12-19 18:00:00.000,117070.0,29890.0,81180.0,19500.0,0.0,18630.0,2618.0,3454.0
8492,8492,2020-12-19 19:00:00.000,112010.0,29890.0,81180.0,19500.0,0.0,18630.0,2948.0,2365.0
8493,8493,2020-12-19 20:00:00.000,106030.0,29890.0,81180.0,19500.0,0.0,18630.0,2189.0,2079.0
8494,8494,2020-12-19 21:00:00.000,83950.0,31850.0,86920.0,20150.0,0.0,18860.0,3377.0,2442.0
8495,8495,2020-12-19 22:00:00.000,65320.0,33810.0,91020.0,20800.0,0.0,19090.0,2475.0,1760.0
8496,8496,2020-12-19 23:00:00.000,87630.0,33320.0,91020.0,14300.0,0.0,18630.0,3146.0,1540.0
8497,8497,2020-12-20 00:00:00.000,69690.0,32830.0,90200.0,14300.0,0.0,17250.0,1771.0,1463.0
8498,8498,2020-12-20 01:00:00.000,40250.0,33810.0,91840.0,14300.0,0.0,17250.0,2838.0,1430.0
8499,8499,2020-12-20 02:00:00.000,56350.0,34300.0,93480.0,14950.0,0.0,17020.0,2508.0,1551.0
8500,8500,2020-12-20 03:00:00.000,56580.0,33810.0,91840.0,14300.0,0.0,17020.0,2266.0,1474.0
8501,8501,2020-12-20 04:00:00.000,56120.0,33810.0,91020.0,14300.0,0.0,17020.0,1991.0,1529.0
8502,8502,2020-12-20 05:00:00.000,67390.0,33320.0,91020.0,14300.0,0.0,17250.0,1947.0,1331.0
8503,8503,2020-12-20 06:00:00.000,75900.0,33810.0,91840.0,14300.0,0.0,17480.0,1573.0,1463.0
8504,8504,2020-12-20 07:00:00.000,75440.0,33320.0,91020.0,16250.0,0.0,17250.0,1320.0,1672.0
8505,8505,2020-12-20 08:00:00.000,83950.0,34300.0,92660.0,21450.0,0.0,17480.0,1320.0,1375.0
8506,8506,2020-12-20 09:00:00.000,83720.0,33810.0,92660.0,21450.0,270.0,17480.0,946.0,2090.0
8507,8507,2020-12-20 10:00:00.000,95220.0,33810.0,91840.0,20800.0,675.0,19090.0,1254.0,1441.0
8508,8508,2020-12-20 11:00:00.000,97520.0,32830.0,89380.0,20800.0,900.0,18630.0,715.0,1639.0
8509,8509,2020-12-20 12:00:00.000,113850.0,35770.0,96760.0,22100.0,810.0,19090.0,781.0,1485.0
8510,8510,2020-12-20 13:00:00.000,114540.0,37730.0,101680.0,22750.0,630.0,19090.0,814.0,1529.0
8511,8511,2020-12-20 14:00:00.000,113390.0,33810.0,91840.0,20800.0,270.0,18860.0,737.0,1639.0
8512,8512,2020-12-20 15:00:00.000,118450.0,33810.0,91840.0,20800.0,45.0,18860.0,891.0,1485.0
8513,8513,2020-12-20 16:00:00.000,119830.0,42140.0,104960.0,23400.0,0.0,19090.0,858.0,1441.0
8514,8514,2020-12-20 17:00:00.000,137310.0,59780.0,96760.0,21450.0,0.0,19090.0,1243.0,1584.0
8515,8515,2020-12-20 18:00:00.000,139610.0,58310.0,91840.0,20800.0,0.0,19090.0,1012.0,1716.0
8516,8516,2020-12-20 19:00:00.000,131560.0,51940.0,89380.0,20800.0,0.0,19090.0,1100.0,1705.0
8517,8517,2020-12-20 20:00:00.000,100280.0,35770.0,85280.0,20150.0,0.0,18860.0,1287.0,1353.0
8518,8518,2020-12-20 21:00:00.000,74750.0,29890.0,81180.0,19500.0,0.0,18630.0,1507.0,1408.0
8519,8519,2020-12-20 22:00:00.000,67160.0,29400.0,80360.0,14950.0,0.0,18630.0,1474.0,1562.0
8520,8520,2020-12-20 23:00:00.000,64170.0,31360.0,85280.0,13650.0,0.0,17940.0,1496.0,1232.0
8521,8521,2020-12-21 00:00:00.000,60490.0,34790.0,95120.0,14950.0,0.0,15180.0,1870.0,1529.0
8522,8522,2020-12-21 01:00:00.000,54050.0,34790.0,97580.0,14950.0,0.0,14720.0,2046.0,2255.0
8523,8523,2020-12-21 02:00:00.000,63940.0,33810.0,105780.0,14300.0,0.0,14490.0,2167.0,1947.0
8524,8524,2020-12-21 03:00:00.000,60720.0,34300.0,104140.0,14300.0,0.0,14720.0,2519.0,2002.0
8525,8525,2020-12-21 04:00:00.000,57730.0,34790.0,106600.0,14950.0,0.0,14720.0,3113.0,2508.0
